id,accession,gpl,gse,supplemental_type,n_samples,summary_ftp_link,sample_id,cel_file_ftp,source,treatment,tissue,time,replicate
200005623,GSE5623,198,5623,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5623/,GSM131318,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131318/suppl/GSM131318.CEL.gz,AtGen,salt,roots,3,2
200005623,GSE5623,198,5623,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5623/,GSM131329,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131329/suppl/GSM131329.CEL.gz,AtGen,salt,roots,24,1
200005623,GSE5623,198,5623,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5623/,GSM131307,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131307/suppl/GSM131307.CEL.gz,AtGen,salt,shoots,0.5,1
200005623,GSE5623,198,5623,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5623/,GSM131310,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131310/suppl/GSM131310.CEL.gz,AtGen,salt,roots,0.5,2
200005623,GSE5623,198,5623,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5623/,GSM131313,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131313/suppl/GSM131313.CEL.gz,AtGen,salt,roots,1,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131295,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131295/suppl/GSM131295.CEL.gz,AtGen,osmotic,shoots,6,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131292,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131292/suppl/GSM131292.CEL.gz,AtGen,osmotic,shoots,3,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131298,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131298/suppl/GSM131298.CEL.gz,AtGen,osmotic,roots,6,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131304,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131304/suppl/GSM131304.CEL.gz,AtGen,osmotic,shoots,24,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131301,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131301/suppl/GSM131301.CEL.gz,AtGen,osmotic,roots,12,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131305,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131305/suppl/GSM131305.CEL.gz,AtGen,osmotic,roots,24,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131284,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131284/suppl/GSM131284.CEL.gz,AtGen,osmotic,shoots,0.5,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131289,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131289/suppl/GSM131289.CEL.gz,AtGen,osmotic,roots,1,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131287,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131287/suppl/GSM131287.CEL.gz,AtGen,osmotic,shoots,1,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131290,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131290/suppl/GSM131290.CEL.gz,AtGen,osmotic,roots,1,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131285,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131285/suppl/GSM131285.CEL.gz,AtGen,osmotic,roots,0.5,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131296,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131296/suppl/GSM131296.CEL.gz,AtGen,osmotic,shoots,6,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131291,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131291/suppl/GSM131291.CEL.gz,AtGen,osmotic,shoots,3,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131293,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131293/suppl/GSM131293.CEL.gz,AtGen,osmotic,roots,3,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131299,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131299/suppl/GSM131299.CEL.gz,AtGen,osmotic,shoots,12,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131288,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131288/suppl/GSM131288.CEL.gz,AtGen,osmotic,shoots,1,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131294,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131294/suppl/GSM131294.CEL.gz,AtGen,osmotic,roots,3,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131302,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131302/suppl/GSM131302.CEL.gz,AtGen,osmotic,roots,12,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131300,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131300/suppl/GSM131300.CEL.gz,AtGen,osmotic,shoots,12,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131297,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131297/suppl/GSM131297.CEL.gz,AtGen,osmotic,roots,6,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131306,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131306/suppl/GSM131306.CEL.gz,AtGen,osmotic,roots,24,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131286,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131286/suppl/GSM131286.CEL.gz,AtGen,osmotic,roots,0.5,2
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131283,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131283/suppl/GSM131283.CEL.gz,AtGen,osmotic,shoots,0.5,1
200005622,GSE5622,198,5622,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5622/,GSM131303,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131303/suppl/GSM131303.CEL.gz,AtGen,osmotic,shoots,24,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131268,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131268/suppl/GSM131268.CEL.gz,AtGen,cold,shoots,3,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131263,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131263/suppl/GSM131263.CEL.gz,AtGen,cold,shoots,1,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131277,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131277/suppl/GSM131277.CEL.gz,AtGen,cold,roots,12,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131265,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131265/suppl/GSM131265.CEL.gz,AtGen,cold,roots,1,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131260,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131260/suppl/GSM131260.CEL.gz,AtGen,cold,shoots,0.5,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131271,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131271/suppl/GSM131271.CEL.gz,AtGen,cold,shoots,6,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131274,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131274/suppl/GSM131274.CEL.gz,AtGen,cold,roots,6,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131273,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131273/suppl/GSM131273.CEL.gz,AtGen,cold,roots,6,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131276,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131276/suppl/GSM131276.CEL.gz,AtGen,cold,shoots,12,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131270,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131270/suppl/GSM131270.CEL.gz,AtGen,cold,roots,3,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131280,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131280/suppl/GSM131280.CEL.gz,AtGen,cold,shoots,24,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131279,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131279/suppl/GSM131279.CEL.gz,AtGen,cold,shoots,24,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131272,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131272/suppl/GSM131272.CEL.gz,AtGen,cold,shoots,6,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131264,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131264/suppl/GSM131264.CEL.gz,AtGen,cold,shoots,1,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131266,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131266/suppl/GSM131266.CEL.gz,AtGen,cold,roots,1,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131269,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131269/suppl/GSM131269.CEL.gz,AtGen,cold,roots,3,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131267,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131267/suppl/GSM131267.CEL.gz,AtGen,cold,shoots,3,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131261,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131261/suppl/GSM131261.CEL.gz,AtGen,cold,roots,0.5,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131281,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131281/suppl/GSM131281.CEL.gz,AtGen,cold,roots,24,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131275,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131275/suppl/GSM131275.CEL.gz,AtGen,cold,shoots,12,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131278,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131278/suppl/GSM131278.CEL.gz,AtGen,cold,roots,12,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131259,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131259/suppl/GSM131259.CEL.gz,AtGen,cold,shoots,0.5,1
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131282,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131282/suppl/GSM131282.CEL.gz,AtGen,cold,roots,24,2
200005621,GSE5621,198,5621,CEL,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5621/,GSM131262,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131262/suppl/GSM131262.CEL.gz,AtGen,cold,roots,0.5,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131241,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131241/suppl/GSM131241.CEL.gz,AtGen,control,roots,3,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131238,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131238/suppl/GSM131238.CEL.gz,AtGen,control,roots,1,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131244,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131244/suppl/GSM131244.CEL.gz,AtGen,control,shoots,4,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131247,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131247/suppl/GSM131247.CEL.gz,AtGen,control,shoots,6,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131258,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131258/suppl/GSM131258.CEL.gz,AtGen,control,roots,24,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131250,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131250/suppl/GSM131250.CEL.gz,AtGen,control,roots,6,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131227,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131227/suppl/GSM131227.CEL.gz,AtGen,control,shoots,0.25,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131224,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131224/suppl/GSM131224.CEL.gz,AtGen,control,shoots,0,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131225,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131225/suppl/GSM131225.CEL.gz,AtGen,control,roots,0,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131228,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131228/suppl/GSM131228.CEL.gz,AtGen,control,shoots,0.25,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131231,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131231/suppl/GSM131231.CEL.gz,AtGen,control,shoots,0.5,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131254,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131254/suppl/GSM131254.CEL.gz,AtGen,control,roots,12,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131257,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131257/suppl/GSM131257.CEL.gz,AtGen,control,roots,24,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131230,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131230/suppl/GSM131230.CEL.gz,AtGen,control,roots,0.25,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131256,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131256/suppl/GSM131256.CEL.gz,AtGen,control,shoots,24,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131253,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131253/suppl/GSM131253.CEL.gz,AtGen,control,roots,12,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131236,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131236/suppl/GSM131236.CEL.gz,AtGen,control,shoots,1,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131233,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131233/suppl/GSM131233.CEL.gz,AtGen,control,roots,0.5,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131239,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131239/suppl/GSM131239.CEL.gz,AtGen,control,shoots,3,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131234,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131234/suppl/GSM131234.CEL.gz,AtGen,control,roots,0.5,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131242,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131242/suppl/GSM131242.CEL.gz,AtGen,control,roots,3,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131237,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131237/suppl/GSM131237.CEL.gz,AtGen,control,roots,1,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131245,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131245/suppl/GSM131245.CEL.gz,AtGen,control,roots,4,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131240,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131240/suppl/GSM131240.CEL.gz,AtGen,control,shoots,3,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131251,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131251/suppl/GSM131251.CEL.gz,AtGen,control,shoots,12,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131243,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131243/suppl/GSM131243.CEL.gz,AtGen,control,shoots,4,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131248,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131248/suppl/GSM131248.CEL.gz,AtGen,control,shoots,6,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131246,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131246/suppl/GSM131246.CEL.gz,AtGen,control,roots,4,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131223,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131223/suppl/GSM131223.CEL.gz,AtGen,control,shoots,0,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131249,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131249/suppl/GSM131249.CEL.gz,AtGen,control,roots,6,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131255,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131255/suppl/GSM131255.CEL.gz,AtGen,control,shoots,24,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131226,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131226/suppl/GSM131226.CEL.gz,AtGen,control,roots,0,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131232,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131232/suppl/GSM131232.CEL.gz,AtGen,control,shoots,0.5,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131252,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131252/suppl/GSM131252.CEL.gz,AtGen,control,shoots,12,2
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131229,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131229/suppl/GSM131229.CEL.gz,AtGen,control,roots,0.25,1
200005620,GSE5620,198,5620,CEL,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5620/,GSM131235,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131235/suppl/GSM131235.CEL.gz,AtGen,control,shoots,1,1
